Time,fresh 24.1,fresh 48.1,fresh 48.2,fresh 48.3,fresh 48.4,fresh 48.5,fresh 72.1,fresh 72.2,fresh 72.3,fresh 72.4,fresh 72.5,fresh 96.1,fresh 96.2,fresh 96.3,fresh 96.4,fresh 96.5,fresh 96.6,fresh 120.1,fresh 120.2,fresh 120.3,fresh 120.4,fresh 120.5,fresh 120.6,fresh 120.7,fresh 144.1,fresh 144.2,fresh 144.3,fresh 144.4,fresh 144.5,fresh 144.6,fresh 144.7,fresh 144.8,fresh 168.1,fresh 168.2,fresh 168.3,fresh 168.4,fresh 168.5,fresh 168.6,192.1 Reprogram,192.2 Reprogram,192.3 Reprogram,192.4 Reprogram,192.5 Reprogram
1.666666667,14.47335725,20.62728716,81.14971809,37.98113679,77.82271886,79.63409805,79.3445593,77.6673954,73.81399278,75.0352934,79.04684814,81.79351167,81.75613546,81.59036576,9.976424625,80.45074506,90.98956457,,,,,87.63060604,,85.48619383,,,,,,,,83.15448528,,,,,,88.36800462,34.89414977,37.04996965,3.882399264,58.50152344,34.30967365
1.708333333,14.58134224,25.68792632,81.23100389,48.2887828,78.33266506,79.71029462,79.41423645,77.66379302,73.82095749,75.55754354,79.11424309,81.83006276,81.77019143,81.64861935,10.0533651,80.4494222,91.01105668,,,,,87.62303964,,85.53128434,,,,,,,,83.13358092,,,,,,88.38344462,37.85950954,37.04996072,3.967887499,58.5012565,35.36779503
1.75,14.58132543,32.74949404,81.30351442,48.284839,78.58907824,79.82841276,79.41423645,77.70621572,75.38191628,75.95426888,79.16850417,81.77611302,81.78518351,81.68857609,10.16754046,80.47992985,91.01213957,,,,,87.82263753,,85.61608278,,,,,,,,83.16523214,,,,,,88.42625372,37.86124265,39.37014118,4.090202046,58.99153159,35.36845775
1.791666667,14.65592581,42.27859009,81.37678145,59.1790035,78.68586345,79.8271557,79.47397567,77.79973396,75.99610693,75.95140745,79.23002824,81.77024087,81.78405183,81.70772106,10.28923099,80.53217899,91.07844312,,,,,87.83035305,,85.61246537,,,,,,,,83.16175746,,,,,,88.44700273,41.07406435,41.76252371,4.090202046,59.46106781,36.48887978
1.833333333,14.81153221,53.92233123,81.37139269,68.1946321,78.90985919,79.91665882,79.48513633,77.86032746,75.7356588,76.04689821,79.2700795,81.83993219,81.82559173,81.70633535,10.28810557,80.55551835,91.0773178,,,,,87.84035848,,85.6855363,,,,,,,,83.21513673,,,,,,88.47071768,44.49121269,44.15112256,4.176084682,59.90078965,37.60563447
1.875,14.8973365,53.91967813,81.45786502,73.19903105,78.91297399,80.0151971,79.55302366,77.91239986,75.81996207,76.1844011,79.27315309,81.89276824,81.88271906,81.68788842,10.3529785,80.5824521,91.10544654,,,,,87.92744609,,85.71583127,,,,,,,,83.22877885,,,,,,88.46611558,48.03350279,46.60362354,4.270562381,60.3519734,38.71027047
1.916666667,15.04016931,65.88137577,81.47969393,74.18273881,79.19950835,80.07660641,79.57630023,77.91068657,75.82230939,76.43720119,79.33521779,81.9037912,81.958421,81.74649559,10.46405923,80.58446186,91.12364621,,,,,87.94081332,,85.80450493,,,,,,,,83.25488446,,,,,,88.52025874,51.50709257,46.60127366,4.340744424,60.35139465,39.84390657
1.958333333,15.04016931,74.95876572,81.5196353,74.18205819,79.33835101,80.15689648,79.57821089,77.94992084,76.43750178,76.68905603,79.39082196,81.89667595,80.56911201,,10.59546968,80.62245944,91.15976844,,,,,88.02153433,,85.85930918,,,,,,,,83.28632572,,,,,,88.53203388,51.50587495,48.94072475,4.438248048,60.70246805,39.84386355
2,15.1745717,78.51353366,81.62601853,73.69078909,79.46481284,80.15800274,79.60704381,78.01220626,76.76783967,76.68645168,79.42099388,81.89459793,80.56972257,,10.75367058,80.64208205,91.23133904,,,,,88.04925141,,85.85711311,,,,,,,,83.29285913,,,,,,88.55660673,54.7712333,51.16950194,4.440298414,61.09826959,40.9655056
2.041666667,15.27289625,77.84113141,81.62470643,74.09558328,79.63502757,80.22990246,79.57248876,78.05157547,76.75758767,76.76741566,79.47273749,81.92248928,,,10.755341,80.70305887,91.23411626,,,,,,,85.89021008,,,,,,,,83.31818767,,,,,,88.58003589,57.64516254,53.23752619,4.53032465,61.444346,42.11542278
2.083333333,15.43586911,77.84093556,81.66815418,75.31983136,79.63519388,80.31670941,,78.08514354,76.89264595,76.87865246,79.47046661,81.95924619,,,10.88189541,80.71496495,91.22612829,,,,,,,85.95452288,,,,,,,,83.304721,,,,,,88.58003589,60.06226605,55.12430867,4.61826743,61.77431139,43.1752906
2.125,15.53821265,77.05597834,81.72699442,76.081047,79.78419819,80.3876944,,78.08514686,76.89784188,77.07910227,79.49788761,81.96227976,,,11.05794837,80.71245759,91.26608733,,,,,,,85.99323174,,,,,,,,83.33609514,,,,,,88.6060694,61.95287688,55.12415901,4.705318567,61.77431139,44.24667147
2.166666667,15.53727353,78.12397065,81.7992401,76.0832103,79.89565409,80.43650522,,78.1467705,77.2034348,77.21254854,79.55124626,81.9871061,,,11.12454411,73.49943403,91.28784872,,,,,,,86.01520779,,,,,,,,83.34825823,,,,,,88.62127696,61.95225567,56.73684243,4.794159411,62.07329476,44.24862684
2.208333333,15.66227232,79.44832009,81.82079982,76.28026055,80.00273328,80.43815516,,78.1812801,77.37087439,77.20669728,79.58839756,81.9839105,,,11.30282736,73.0928607,91.35373406,,,,,,,86.0173993,,,,,,,,,,,,,,88.66114968,63.4889738,58.1818457,4.793423974,62.410032,45.32361192
2.25,15.8403403,79.60098428,81.82449713,76.50464828,80.10451695,80.50773792,,78.22402396,77.45064808,77.28332284,79.63476293,82.00151377,,,11.29856828,85.87348847,91.35373406,,,,,,,86.01338514,,,,,,,,,,,,,,88.67787079,64.77820445,59.49705178,4.922343372,62.72005989,46.30288651
2.291666667,15.95297204,79.59995912,81.86204254,76.9602479,80.10687231,80.57147748,,78.27196309,77.58597144,77.39330387,79.63476293,82.00803081,,,11.41621548,85.87406686,91.36354146,,,,,,,86.07771561,,,,,,,,,,,,,,88.67417709,65.86874844,60.63672215,4.980623622,62.97761128,47.32687879
2.333333333,16.07880449,79.45654662,81.88703619,77.3368674,80.24703684,80.59570529,,78.29506306,77.58428755,77.51852901,79.68743693,,,,11.60620006,,91.37576091,,,,,,,86.11965624,,,,,,,,,,,,,,88.68473179,66.8031298,60.63525154,5.071720489,62.97355725,48.29525572
2.375,16.07798864,79.80879401,81.94005472,77.33394718,80.29349346,80.65119952,,78.32128424,77.75883053,77.62438427,79.73768262,,,,11.79882783,,91.41898875,,,,,,,86.1584013,,,,,,,,,,,,,,88.69888715,66.80188857,61.69631428,5.159430941,63.24308738,48.29524778
2.416666667,16.25059548,80.37975164,81.99509758,77.57072895,80.40994634,80.65119952,,78.35370579,77.84759042,77.59906074,79.74135953,,,,11.97012212,,91.44433953,,,,,,,86.1584013,,,,,,,,,,,,,,88.73168099,67.6773151,62.61882788,5.160680482,63.47900491,49.19954202
2.458333333,16.37785115,80.53544398,81.99470815,77.77556043,80.49953756,80.71733976,,78.39663603,77.9479878,77.70946486,79.79626359,,,,11.99012347,,91.44469997,,,,,,,86.19495316,,,,,,,,,,,,,,88.72935315,68.40122525,63.41737017,5.24551741,63.724224,50.11843496
2.5,16.53327328,80.53475374,82.04893488,78.0006621,80.49675403,80.74104597,,78.3188287,78.06036327,77.78691762,79.79490751,,,,12.16343339,,91.44598919,,,,,,,86.20028274,,,,,,,,,,,,,,88.73112955,69.04171797,64.14750128,5.35699192,63.72368006,50.9730395
2.541666667,16.69695636,80.61316735,82.0564466,78.24831381,80.58513963,80.8176059,,,78.06225109,77.87997619,79.82345526,,,,12.44448044,,91.47586741,,,,,,,86.2191382,,,,,,,,,,,,,,88.7769114,69.61135016,64.14278927,5.478341669,63.94880756,51.78520929
2.583333333,16.69962817,80.8167426,82.10697981,78.25245787,80.66121006,80.84531971,,,78.14561284,77.96414587,79.87066109,,,,12.71278036,,91.4989907,,,,,,,86.25372514,,,,,,,,,,,,,,,69.6133801,64.82363423,5.554133908,64.16863845,51.78868225
2.625,16.84044044,81.10731492,82.15612243,78.40484385,80.74684821,80.84388741,,,78.20087156,77.96378893,79.90437377,,,,12.94384205,,91.53987418,,,,,,,86.2563969,,,,,,,,,,,,,,,70.10650953,65.46091392,5.554864032,64.3951768,52.53745812
2.666666667,17.00162492,81.21354718,82.16162656,78.56223124,80.7914516,80.89853992,,,78.28634197,78.04105162,79.9806351,,,,12.93907251,,91.5367165,,,,,,,86.27653819,,,,,,,,,,,,,,,70.56313847,66.01092471,5.632615939,64.58371231,53.30610151
2.708333333,17.1577368,81.24288037,82.17369463,78.71882966,80.79776451,80.94629823,,,78.36267082,78.07739822,79.98322289,,,,13.26732322,,91.54527371,,,,,,,86.30377634,,,,,,,,,,,,,,,71.00328206,66.51938163,5.74151239,64.58334648,54.00895182
2.75,17.33663799,81.32055711,82.1787237,78.88813742,80.88189024,81.06081125,,,78.36497467,78.15527399,80.00929624,,,,13.57139215,,91.55481642,,,,,,,86.36781388,,,,,,,,,,,,,,,71.38695977,66.51753336,5.847911812,64.79198424,54.66833607
2.791666667,17.33944955,81.44600941,82.20689191,78.90474012,80.97075242,81.07541044,,,78.45535396,78.23514105,80.03785893,,,,13.90027931,,91.57380232,,,,,,,86.37855222,,,,,,,,,,,,,,,71.3891164,66.99172384,5.946923375,64.9443518,54.67049058
2.833333333,17.47248276,81.56270099,82.24832651,79.04346247,81.0112549,81.07326689,,,78.54022627,78.23514105,80.05984339,,,,14.33980204,,91.59636124,,,,,,,86.37982472,,,,,,,,,,,,,,,71.73562876,67.43890519,5.946159134,65.14447392,55.30239811
2.875,17.64521463,81.6695765,82.24606358,79.16121182,81.07139593,81.10723501,,,78.58051624,78.29696092,80.09962156,,,,14.34251564,,91.5948928,,,,,,,86.42204939,,,,,,,,,,,,,,,72.06313899,67.81150774,6.075749982,65.33682253,55.90222868
2.916666667,17.8275353,81.67298455,82.26199051,79.27910485,81.07394911,81.14405844,,,78.61411855,78.33387687,80.09819573,,,,14.78559192,,91.61454543,,,,,,,86.42493102,,,,,,,,,,,,,,,72.36760894,68.20741461,6.147380347,65.33875053,56.46963037
2.958333333,17.99461426,81.76751795,82.30306103,79.37986633,81.12466737,81.17355067,,,,78.41477218,80.13072546,,,,15.34112439,,91.62647383,,,,,,,86.46650123,,,,,,,,,,,,,,,72.62527483,68.21135476,6.257729421,65.48184257,56.99404812
3,17.99245557,81.87949182,82.31409811,79.38317608,81.16383553,81.22330442,,,,78.43897657,80.16977503,,,,15.93206983,,91.66421947,,,,,,,86.49744844,,,,,,,,,,,,,,,72.62556364,68.54571393,6.358372978,65.64410878,56.99419639
3.041666667,18.19059444,81.98511531,82.36309563,79.48064249,81.22241531,81.21631505,,,,78.4417158,80.19896145,,,,16.70498238,,91.67192521,,,,,,,86.49942681,,,,,,,,,,,,,,,72.8947167,68.85573223,6.359475505,65.82858992,57.52545941
3.083333333,18.38475635,82.06667256,82.36456906,79.57847549,81.27057208,81.25243086,,,,78.52690125,80.21876789,,,,16.71094145,,91.67252317,,,,,,,86.52530513,,,,,,,,,,,,,,,73.12109292,69.17015583,6.47947651,65.97010298,58.02803189
3.125,18.54653645,82.06575024,82.38079372,79.66812757,81.27183171,81.26467149,,,,78.56346615,80.21696148,,,,17.63507749,,91.69106317,,,,,,,86.53752423,,,,,,,,,,,,,,,73.36439382,69.46720974,6.588616552,65.97010298,58.48585844
3.166666667,18.73234938,82.15491053,82.42020109,79.75462693,81.30776255,81.29033094,,,,78.61143934,80.26852107,,,,18.7401723,,91.70256794,,,,,,,86.57214017,,,,,,,,,,,,,,,73.57122915,69.46900319,6.690934213,66.10518901,58.95784173
3.208333333,18.73244909,82.2384012,82.44833765,79.75491397,81.37484653,81.32524597,,,,78.66262943,80.27922441,,,,20.1308884,,91.70186012,,,,,,,86.57838223,,,,,,,,,,,,,,,73.57749138,69.73135521,6.783868518,66.2451463,58.98369106
3.25,18.924852,82.31925039,82.50463827,79.81493836,81.42280602,81.35228444,,,,78.66194469,80.29269761,,,,21.99070499,,91.71703749,,,,,,,86.6122267,,,,,,,,,,,,,,,73.76686086,69.9870343,6.77962594,66.41342682,59.37201877
3.291666667,19.10984413,82.42212668,82.50463827,79.90256019,81.45705338,81.37184262,,,,78.70246975,80.30705754,,,,21.99227216,,91.72075726,,,,,,,86.60959618,,,,,,,,,,,,,,,73.97610344,70.23235872,6.883812504,66.55359141,59.77185678
3.333333333,19.36078164,82.42390104,82.51499832,79.98957271,81.45705338,81.37622756,,,,78.72810989,80.30879606,,,,24.51205097,,91.72316267,,,,,,,86.6250238,,,,,,,,,,,,,,,74.13385308,70.42609747,6.996663056,66.55197876,60.17886929
3.375,19.57233165,82.43709596,82.52285991,80.05317998,81.49375754,81.3971972,,,,78.78063904,80.31575369,,,,28.10040386,,91.73074989,,,,,,,86.67177922,,,,,,,,,,,,,,,74.27790115,70.42495341,7.093154206,66.66973248,60.55783789
3.416666667,19.60794531,82.53928032,82.55326268,80.05512051,81.54084141,81.42763767,,,,78.83728923,80.30319348,,,,33.22535722,,91.75793138,,,,,,,86.71132738,,,,,,,,,,,,,,,74.27903399,70.67380408,7.233289692,66.78759138,60.55863606
3.458333333,19.79966504,82.61324737,82.56613772,80.11481068,81.58756991,81.42797998,,,,78.84057776,80.32526491,,,,40.67020497,,91.73098178,,,,,,,86.70775576,,,,,,,,,,,,,,,74.4518204,70.86292657,7.230407974,66.90019243,60.89590418
3.5,20.03889504,82.64751856,82.56531897,80.18164749,81.60273564,81.42916103,,,,78.87302876,80.36124335,,,,40.66797468,,91.73001283,,,,,,,,,,,,,,,,,,,,,,74.60391602,71.06370063,7.327622005,67.01021124,61.23764808
3.541666667,20.26405968,82.64305832,82.57189682,80.24666566,81.59833886,81.46165441,,,,78.90224659,80.36343629,,,,51.31156079,,91.73907206,,,,,,,,,,,,,,,,,,,,,,74.73468498,71.06188124,7.420989458,67.01074641,61.56632674
3.583333333,20.52859457,82.69105171,82.60982127,80.3142333,81.66018982,81.4635893,,,,78.93363401,80.34038859,,,,65.09084707,,91.79315525,,,,,,,,,,,,,,,,,,,,,,74.84224259,71.22680743,7.543321926,67.1395341,61.88364623
3.625,20.52046032,82.75056781,82.61603731,80.3101239,81.68330534,81.510012,,,,78.95697401,80.33946923,,,,79.32383065,,91.82334703,,,,,,,,,,,,,,,,,,,,,,74.84477251,71.40460757,7.718938041,67.25677115,61.88317368
3.666666667,20.77961189,82.78627143,82.63955987,80.35838859,81.72591307,81.50838102,,,,78.95485224,80.36524417,,,,88.77267409,,91.86551986,,,,,,,,,,,,,,,,,,,,,,74.99162475,71.57759936,7.718938041,67.36838412,62.17051329
3.708333333,21.03507821,82.85223592,82.6437656,80.41077298,81.74235579,81.55111239,,,,79.00137255,80.37886561,,,,88.77107476,,91.86544064,,,,,,,,,,,,,,,,,,,,,,75.09697028,71.72531726,7.825578159,67.43506781,62.44639885
3.75,21.31231201,82.85223592,82.70220492,80.46277519,81.74383639,81.56562359,,,,79.04464579,80.37346849,,,,89.97636632,,91.84574433,,,,,,,,,,,,,,,,,,,,,,75.22916273,71.72531726,7.942230697,67.43475401,62.73268775
3.791666667,21.6162151,82.91295774,82.68713559,80.51038105,81.77159956,81.59122055,,,,79.08279726,80.41378941,,,,87.01578023,,91.84268027,,,,,,,,,,,,,,,,,,,,,,75.34937712,71.85660891,8.054187731,67.50965496,62.9758434
3.833333333,21.61070422,82.94087844,82.70190451,80.50658719,81.7916434,81.62614412,,,,79.09891279,80.40138326,,,,86.56623698,,91.85524152,,,,,,,,,,,,,,,,,,,,,,75.34705544,72.03138728,8.177523908,67.53560385,62.97731297
3.875,21.92144517,82.99107929,82.70711147,80.53320537,81.83692193,81.62383302,,,,79.10470162,80.42895775,,,,88.85874163,,91.86540753,,,,,,,,,,,,,,,,,,,,,,75.43265474,72.17373363,8.178578361,67.61850508,63.22599526
3.916666667,22.24331198,83.01725162,82.70952824,80.60072019,81.85743724,81.64148915,,,,79.14255712,80.4455511,,,,88.855808,,91.86198867,,,,,,,,,,,,,,,,,,,,,,75.53069879,72.28896119,8.282979836,67.65281907,63.48766642
3.958333333,22.54809542,83.01615947,82.73228254,80.68782177,81.8584244,81.66000316,,,,79.17129266,80.45113443,,,,89.82059058,,91.8817651,,,,,,,,,,,,,,,,,,,,,,75.64918981,72.28491529,8.437673545,67.64891901,63.70086296
4,22.89623752,83.04939604,82.75339787,80.73099254,81.88877975,81.69201911,,,,79.19292503,80.4666422,,,,88.93148585,,91.86990078,,,,,,,,,,,,,,,,,,,,,,75.73358643,72.42687602,8.550793091,67.67454672,63.92898228
4.041666667,22.89525234,83.08510323,82.76581307,80.72643633,81.95192165,81.71472427,,,,79.22638314,80.47241474,,,,88.68213122,,91.90000697,,,,,,,,,,,,,,,,,,,,,,75.73331149,72.54884275,8.703159414,,63.9254856
4.083333333,23.24144306,83.15429932,82.78164751,80.77914597,81.9673703,81.71347514,,,,79.2283563,80.49351661,,,,89.58349565,,91.90021735,,,,,,,,,,,,,,,,,,,,,,75.82837164,72.65769266,8.702960003,,64.15665283
4.125,23.61620453,83.17842763,82.77953898,80.81314602,81.98388064,81.72221566,,,,79.24490466,80.51274812,,,,89.58528155,,91.90023934,,,,,,,,,,,,,,,,,,,,,,75.91276336,72.76917223,8.852227607,,64.37010069
4.166666667,23.98154566,83.17470678,82.80150338,80.83937912,81.98365063,81.74205105,,,,79.30076994,80.51342497,,,,89.90414352,,91.92243601,,,,,,,,,,,,,,,,,,,,,,75.97656196,72.77147288,8.986612329,,64.54666876
4.208333333,24.43712405,83.23878294,82.80271048,80.87145085,82.01155815,81.77438061,,,,79.33536238,80.52683082,,,,89.57067297,,91.91294683,,,,,,,,,,,,,,,,,,,,,,76.07600628,72.89548793,9.122803211,,64.76132785
4.25,24.44306687,83.27238212,82.81290176,80.87183387,82.04257748,81.81755198,,,,79.35932278,80.5278423,,,,89.59573078,,91.89205176,,,,,,,,,,,,,,,,,,,,,,76.07600628,72.98263331,9.258696535,,64.76019398
4.291666667,24.86974995,83.29152047,82.83019352,80.91535872,82.06537311,81.81755198,,,,79.34619973,80.53436451,,,,90.0242334,,91.90260757,,,,,,,,,,,,,,,,,,,,,,76.15826286,73.10860734,9.259103267,,64.93368412
4.333333333,25.30790245,83.31899346,82.82951271,80.93854084,82.0945089,81.82386711,,,,79.35888997,80.57575935,,,,90.03653253,,91.89984454,,,,,,,,,,,,,,,,,,,,,,76.2274073,73.22679255,9.412232023,,65.14332143
4.375,25.77952418,83.32021535,82.83732407,80.97947296,82.09249967,81.85112087,,,,79.37026336,80.58021446,,,,90.13761613,,91.87984915,,,,,,,,,,,,,,,,,,,,,,76.31794314,73.23176813,9.569973187,,65.28703631
4.416666667,26.29856352,83.35428936,82.86938996,81.02567494,82.10836006,81.85561717,,,,79.39016784,80.57268947,,,,90.02615553,,91.88827776,,,,,,,,,,,,,,,,,,,,,,76.37970076,73.29693358,9.689160856,,65.46469332
4.458333333,26.29856352,83.39041582,82.87556711,81.02055962,82.11869524,81.88142162,,,,79.4019181,80.59128035,,,,90.14662056,,91.75215823,,,,,,,,,,,,,,,,,,,,,,76.38266428,73.38313843,9.831091983,,65.46156316
4.5,26.86721102,83.42958824,82.8926059,81.04395868,82.16337704,81.87800086,,,,79.40421257,80.59189963,,,,90.34754191,,91.8913466,,,,,,,,,,,,,,,,,,,,,,76.44224152,73.50586759,9.829731071,,65.61339436
4.541666667,27.46339286,83.44503774,82.9014276,81.07696822,82.17965035,81.89621008,,,,79.42917354,80.61588196,,,,90.34627011,,91.89192251,,,,,,,,,,,,,,,,,,,,,,76.51730157,73.55589936,10.02946311,,65.79434047
4.583333333,28.07006077,83.45924337,82.89910326,81.10461902,82.17947728,81.91941943,,,,79.45761825,80.61775279,,,,90.34265828,,91.90766796,,,,,,,,,,,,,,,,,,,,,,76.54974554,73.55493712,10.16105459,,65.94888196
4.625,28.69981767,83.4653218,82.9175789,81.1619094,82.18896589,81.94084885,,,,79.48023981,80.63427434,,,,90.35447828,,91.93845864,,,,,,,,,,,,,,,,,,,,,,76.61675044,73.62957233,10.35601593,,66.08530573
4.666666667,28.70327971,83.47729255,82.92139155,81.13164837,82.23307755,81.96642738,,,,79.49608602,80.6447984,,,,90.48583407,,91.95158572,,,,,,,,,,,,,,,,,,,,,,76.62224781,73.75186631,10.49373773,,66.08530573
4.708333333,29.3939646,83.48053434,82.94235435,81.14658276,82.23206355,81.96918181,,,,79.49654508,80.67005648,,,,90.58416897,,91.94604067,,,,,,,,,,,,,,,,,,,,,,76.69149947,73.8210028,10.49442649,,66.22390525
4.75,30.15172745,83.54177874,82.94808796,81.21487549,82.24572305,81.98512264,,,,79.52084742,80.67758756,,,,90.57974035,,91.94607934,,,,,,,,,,,,,,,,,,,,,,76.76126068,73.8871782,10.65152573,,66.38742099
4.791666667,30.9356869,83.54061179,82.95377393,81.22845717,82.24246911,82.02334233,,,,79.55835971,80.67802731,,,,90.60644027,,91.93420714,,,,,,,,,,,,,,,,,,,,,,76.81062415,73.89031375,10.83923815,,66.53327696
4.833333333,31.81468405,83.58608501,82.95120403,81.25687732,82.25945348,82.03949182,,,,79.5695331,80.68082144,,,,90.65780411,,91.9261745,,,,,,,,,,,,,,,,,,,,,,76.87202794,73.96289005,10.99918991,,66.64008995
4.875,31.81793177,83.62985033,83.00006768,81.25803605,82.25071722,82.01269896,,,,79.57501876,80.70798899,,,,90.72008291,,91.94037595,,,,,,,,,,,,,,,,,,,,,,76.87538289,74.01693316,11.15905626,,66.63739399
4.916666667,32.71393921,83.67324558,82.99118398,81.28597772,82.28187875,82.00972405,,,,79.57788155,80.73702398,,,,90.76976854,,91.97223533,,,,,,,,,,,,,,,,,,,,,,76.93350678,74.11707087,11.16068027,,66.79596105
4.958333333,33.71546886,83.69404614,82.99196249,81.30617151,82.32034714,82.0449214,,,,79.6040262,80.74876879,,,,90.77193866,,91.96354974,,,,,,,,,,,,,,,,,,,,,,76.95499021,74.16591874,11.3608646,,66.91399604
5,34.76251787,83.68457557,82.98946913,81.34642118,82.32209189,82.03143525,,,,79.63803606,80.74612231,,,,90.7925652,,91.96262473,,,,,,,,,,,,,,,,,,,,,,77.01149448,74.16221638,11.51746452,,67.04335308
5.041666667,35.92911682,83.73007582,83.0032128,81.34284551,82.32975555,82.06775842,,,,79.65373575,80.75601832,,,,90.85314869,,91.97802283,,,,,,,,,,,,,,,,,,,,,,77.06647232,74.23897528,11.72227603,,67.17164759
5.083333333,35.92869563,83.72986735,83.02089023,81.34626593,82.35307946,82.07844168,,,,79.65920364,80.76486365,,,,90.95126289,,91.99057216,,,,,,,,,,,,,,,,,,,,,,77.07021795,74.31757969,11.91493843,,67.17360979
5.125,37.17453591,83.77384239,83.02549237,81.38956123,82.38081822,82.07901553,,,,79.66146576,80.80525288,,,,,,92.02351292,,,,,,,,,,,,,,,,,,,,,,77.08855316,74.37649787,11.92380764,,67.31085773
5.166666667,38.48356912,83.7665417,83.02549237,81.39490906,82.3979075,82.09825331,,,,79.67353275,80.8011495,,,,,,92.02627409,,,,,,,,,,,,,,,,,,,,,,77.14041533,74.43571778,12.11861319,,67.42316915
5.208333333,39.92955817,83.76488951,83.03537017,81.43377587,82.3979075,82.10856459,,,,79.70090135,80.8038785,,,,,,92.00289264,,,,,,,,,,,,,,,,,,,,,,77.2146287,74.45033212,12.32254939,,67.5248104
