Time,fresh 24.1,fresh 48.1,fresh 48.2,fresh 48.3,fresh 48.4,fresh 48.5,fresh 72.1,fresh 72.2,fresh 72.3,fresh 72.4,fresh 72.5,fresh 96.1,fresh 96.2,fresh 96.3,fresh 96.4,fresh 96.5,fresh 96.6,fresh 120.1,fresh 120.2,fresh 120.3,fresh 120.4,fresh 120.5,fresh 120.6,fresh 120.7,fresh 144.1,fresh 144.2,fresh 144.3,fresh 144.4,fresh 144.5,fresh 144.6,fresh 144.7,fresh 144.8,fresh 168.1,fresh 168.2,fresh 168.3,fresh 168.4,fresh 168.5,fresh 168.6,192.1 Reprogram,192.2 Reprogram,192.3 Reprogram,192.4 Reprogram,192.5 Reprogram
5.25,41.43575868,83.79511202,83.00763822,81.46119645,82.40944835,82.1505497,,,,79.70806191,80.81062913,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24903736,74.49693978,12.51227569,,67.63442914
5.291666667,41.43079653,83.82890535,,81.45682179,82.40853234,82.13708443,,,,79.76232185,80.83819457,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24917527,74.5632943,12.73571707,,67.63490564
5.333333333,43.01975839,83.85609685,,81.4591555,82.42896262,82.13588623,,,,79.76232185,80.84382334,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.27198622,74.60081244,12.73724041,,67.73007985
5.375,44.69512759,83.86645526,,81.49231001,82.47238816,82.14858105,,,,79.76641634,80.86304793,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.31518479,74.6457205,12.95734657,,67.83141402
5.416666667,46.50209904,83.86458648,,81.50416567,82.47161251,82.17690076,,,,79.77073656,80.86382239,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.33049238,74.64472583,13.14422661,,67.95411594
5.458333333,48.32791275,83.86321474,,81.52079196,82.47827024,82.1620587,,,,79.77397662,80.8559738,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.38874708,74.6932412,13.36813467,,68.05102744
5.5,48.32807961,83.91568557,,81.52112423,82.49767675,82.17908555,,,,79.81413069,80.85488131,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.38918241,74.72237519,13.62939264,,68.047389
5.541666667,50.18552523,83.90388512,,81.56795912,82.49699301,82.18323039,,,,79.81529551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44417516,74.74000164,13.62939264,,68.14452632
5.583333333,52.05953568,83.94794901,,81.59702815,82.52089795,82.20154892,,,,79.79781196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.48365181,74.77410916,13.85652886,,68.22838897
5.625,53.95576595,83.94682239,,81.61765356,82.52069428,82.22046038,,,,79.82161153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.51368439,74.77410916,14.09868719,,68.31323148
5.666666667,55.67712085,83.96249611,,81.63110444,82.55914632,82.25853909,,,,79.82618351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.56377293,74.75594168,14.36504139,,68.41802645
5.708333333,55.67989942,83.95641021,,81.63315238,82.56858736,82.25804196,,,,79.85009598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.56584913,74.72463589,14.62563519,,68.41908393
5.75,57.40220236,83.98275439,,81.63111903,82.58791613,82.25789385,,,,79.85846141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.588656,,14.62619106,,68.47303203
5.791666667,59.05142849,83.97569761,,81.65418548,82.56624194,82.28650039,,,,79.88929476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.63474345,,14.88567848,,68.57573953
5.833333333,60.52321492,83.97420983,,81.68856371,82.56993699,82.29005389,,,,79.9007103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.68617691,,15.14248976,,68.66920442
5.875,61.88574982,83.99132047,,81.71044084,82.6036693,82.31809898,,,,79.91744288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.69806339,,15.42917605,,68.73655964
5.916666667,61.88375698,84.00030829,,81.71171879,82.61074784,82.32529991,,,,79.9348059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.69775601,,15.70402546,,68.73769681
5.958333333,63.13412629,84.01771601,,81.72530648,82.61440678,82.3243807,,,,79.93513856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.72254234,,15.70584042,,68.83767226
6,64.26379754,84.03848208,,81.74304756,82.63543223,82.33443973,,,,79.93165776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.76409494,,15.99780249,,68.90552396
6.041666667,65.32186231,84.04027635,,81.77302607,82.63371705,82.32544946,,,,79.93962797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78638265,,16.29625521,,69.00351079
6.083333333,66.34028487,84.02988353,,81.79056854,82.66931438,82.32722922,,,,79.96055841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.81806193,,16.63345971,,69.00212368
6.125,66.34357167,84.0292078,,81.78783748,82.67668208,82.33961776,,,,79.99210229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8220573,,16.93091933,,69.06880672
6.166666667,67.18917313,84.04418762,,81.79050975,82.69776859,82.33961776,,,,79.99179878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83637279,,16.93074617,,69.16420326
6.208333333,67.97214499,84.0596026,,81.81307119,82.70114512,82.37172841,,,,79.99315022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.86563927,,17.26924959,,69.21843217
6.25,68.72653954,84.05933996,,81.81850802,82.70473195,82.37839098,,,,79.99783694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.89078628,,17.63209024,,69.27503639
6.291666667,69.40400967,84.07951129,,81.84190161,82.70107696,82.40932493,,,,80.00819824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.92038915,,17.96563556,,69.27428577
6.333333333,69.40400967,84.08373492,,81.84045227,82.71154283,82.42807516,,,,80.02369149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.91806181,,18.34924832,,69.36488231
6.375,70.03970774,84.09006797,,81.84597552,82.73183721,82.42919004,,,,80.02497113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.93840603,,18.34803695,,69.41350779
6.416666667,70.62571139,84.10794821,,81.85233538,82.74409052,82.44451986,,,,80.04689281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.97425733,,18.7153033,,69.49678686
6.458333333,71.18564276,84.1177915,,81.87764536,82.74391239,82.45390278,,,,80.05316712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.03295534,,19.11932801,,69.55277667
6.5,71.72838728,84.1163972,,81.88276857,82.74379441,82.46824123,,,,80.05126635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.04650317,,19.50940631,,69.56115003
6.541666667,71.7300575,84.13758289,,81.88790073,82.78352636,82.45961843,,,,80.08471315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.04672792,,19.93541346,,69.61475772
6.583333333,72.22325794,84.1214948,,81.9068814,82.78235456,82.4599944,,,,80.08747803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06925978,,19.93350772,,69.67103102
6.625,72.63476511,84.16099239,,81.94021296,82.80521952,82.48196818,,,,80.11290436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.08994771,,20.36313774,,69.75695787
6.666666667,73.09632305,84.15926567,,81.92762555,82.80478582,82.48405526,,,,80.11606628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10330046,,20.79826523,,69.81835268
6.708333333,73.48610972,84.15533045,,81.95668296,82.79008049,82.49892345,,,,80.10322278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1236068,,21.28066768,,69.81929834
6.75,73.48595861,84.16938414,,81.95607922,82.82219241,82.49727621,,,,80.12702637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1236068,,21.80764329,,69.8656423
6.791666667,73.90503653,84.18665503,,81.97769364,82.81367287,82.49895486,,,,80.15268518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1623675,,21.80575647,,69.92664138
6.833333333,74.24827271,84.20502356,,81.98785545,82.83079291,82.4772768,,,,80.16150878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17956337,,22.30475274,,69.97785309
6.875,74.5623552,84.19880159,,82.00295757,82.83209397,82.46600619,,,,80.15865195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17605144,,22.81304003,,70.02510144
6.916666667,74.92725939,84.21976049,,82.00498617,82.83387389,82.45665497,,,,80.14662144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17050413,,23.37072687,,70.026138
6.958333333,74.92573202,84.21751827,,82.00478765,82.85190464,82.48380188,,,,80.16606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17753109,,23.9042691,,70.10569812
7,75.19457049,84.22875059,,82.01467322,82.84186435,82.48809678,,,,80.17214636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.15295354,,23.90259505,,70.16037999
7.041666667,75.50922754,84.25393958,,82.02270292,82.85508305,82.49433403,,,,80.18327615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.13943704,,24.48325952,,70.19957654
7.083333333,75.77596232,84.2528282,,82.02882725,82.85508305,82.52867028,,,,80.19087339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.15127721,,25.11877683,,70.24556863
7.125,76.00366677,84.25434377,,82.03372777,82.86835856,82.51036112,,,,80.18364825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76365942,,70.24613182
7.166666667,76.03928304,84.2698567,,82.03380148,82.88006122,82.54187113,,,,80.20867957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.38812984,,70.25950752
7.208333333,76.29535004,84.26132554,,82.04713324,82.86891347,82.5433686,,,,80.20867957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.390689,,
7.25,76.53680744,84.28521451,,82.07694193,82.91082406,82.53077404,,,,80.22634674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08462579,,
7.291666667,76.72260531,84.28349265,,82.07248027,82.90934312,82.55552381,,,,80.22936521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.80079684,,
7.333333333,76.95579576,84.2680419,,82.08367006,82.90565516,82.54686276,,,,80.26156858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5351062,,
7.375,76.95705621,84.29103397,,82.08399545,82.9048148,82.53679566,,,,80.25236451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53912914,,
7.416666667,77.17756041,84.30664649,,82.10646237,82.91494273,82.5403013,,,,80.25235522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.28510217,,
7.458333333,77.36061065,84.31846544,,82.11451309,82.91596768,82.55559755,,,,80.26663429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08409306,,
7.5,77.55229106,84.31846544,,82.12530683,82.91913967,82.56998814,,,,80.25942838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89050844,,
7.541666667,77.75850023,84.33027602,,82.12658895,82.91396726,82.58760635,,,,80.21314739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.68628474,,
7.583333333,77.75931707,84.32638349,,82.12617931,82.90029272,82.59491325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.68777772,,
7.625,77.94180456,84.3419003,,82.12561572,82.90409474,82.59491325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57809516,,
7.666666667,78.08220483,84.34690522,,82.15396619,82.90691541,82.57637506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.46522943,,
7.708333333,78.2779592,84.34819223,,82.16944063,82.90458202,82.59111396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.35536745,,
7.75,78.43885937,84.35317955,,82.16072149,82.91200336,82.61427061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2997479,,
7.791666667,78.43635944,84.34981793,,82.16061407,,82.62165722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3000987,,
7.833333333,78.60511281,84.3723017,,82.18183869,,82.63192873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29472259,,
7.875,78.71074344,84.36896413,,82.19044344,,82.64301528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29259287,,
7.916666667,78.87486347,84.36867325,,82.2119665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2686305,,
7.958333333,79.03806336,84.37763891,,82.22793224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2906048,,
8,79.03801356,84.39864051,,82.22793846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.28935043,,
8.041666667,79.180175,84.41002113,,82.22172634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32233434,,
8.083333333,79.28632283,84.41045687,,82.23372348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.30292322,,
8.125,79.4211075,84.40814121,,82.2415446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35604378,,
8.166666667,79.55044394,84.4217721,,82.2421024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.39214507,,
8.208333333,79.55044394,84.43614426,,82.23631589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.39362046,,
8.25,79.68557086,84.42961628,,82.25581007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39561798,,
